target_model,proxy_model,dataset,z_mode,Label,rho_T,rho_P,Scale,Shape_I,Shape_W,Omega_I,Omega_W,delta_I,delta_W,gamma_I,gamma_W,Bound_I,Bound_W,Bound,EBound_I,EBound_W,EBound,|MdR|,MLoss_T,MLoss_P,MPPL_T,MPPL_P,K_f,K_f_grad_p95,K_f_grad_max,K_f_grad_mean,K_f(pw),K_p,K_p(emp)
meta-llama/Meta-Llama-3.1-8B,shuyuej/Meta-Llama-3.1-8B-GPTQ [GPTQ],squad,concat,BF16 vs GPTQ(Meta-Llama-3.1-8B-GPTQ),138.2418210929331,138.80340942635894,0.3153814562400506,2297.143430650901,961.716821208838,0.9401425051130674,0.9749401979257892,47.93181419586724,31.016643961993665,1.83717147592688e-05,184.4054412841797,125.2814232891507,341.8581819729056,125.2814232891507,47.833178464233335,239.41305709422383,47.833178464233335,0.330529,1.4451179504394531,1.7756472826004028,4.242352500652909,5.904101521937222,2.613742029368554,0.9979417324066162,1.5968252420425415,0.4788691699504852,0.0502796024084091,1.4142135623730951,1.1304452419281006
meta-llama/Meta-Llama-3.1-8B,meta-llama/Meta-Llama-3.1-8B [FP16],triviaqa,concat,BF16 vs FP16,140.93204576937924,140.91419727703453,0.0003185686789792,0.0,0.0,1.0,1.0,0.0178484923447115,0.0178484923447115,1.879798946902156e-05,8.999255180358887,0.0466779389738878,12.773520081922108,0.0466779389738878,0.0200679673132842,11.381008929292223,0.0200679673132842,0.0003,1.4476085901260376,1.4479085206985474,4.252931841349525,4.254207616944035,2.613742029368554,1.1230212450027466,1.70390784740448,0.5455910563468933,0.04377131909132,1.4142135623730951,1.2624338865280151
meta-llama/Meta-Llama-3.1-8B,QuantFactory/Meta-Llama-3.1-8B-GGUF/Meta-Llama-3.1-8B.Q8_0.gguf,triviaqa,concat,BF16 vs Q8_0,140.93204576937924,140.88981976366398,0.0017830355586655,17.828298839064477,2.620949757695691,0.9995510576870252,0.9999340006998406,4.222568161038817,1.619485348267886,3.908212900161743,18.730342864990234,16.563751562430866,30.72162182828167,16.563751562430866,9.675894154248883,25.46453599112741,9.675894154248883,0.001535,1.4476085901260376,1.4460734128952026,4.252931841349525,4.246407846248055,2.613742029368554,1.1230212450027466,1.70390784740448,0.5455910563468933,0.04377131909132,1.4142135623730951,1.2624338865280151
meta-llama/Meta-Llama-3.1-8B,QuantFactory/Meta-Llama-3.1-8B-GGUF/Meta-Llama-3.1-8B.Q6_K.gguf,triviaqa,concat,BF16 vs Q6_K,140.93204576937924,141.1089422145306,0.0312923523071869,124.90863469015622,33.378450963126724,0.996859504516328,0.9991607876047826,11.17765302031101,5.780116202589176,12.19975471496582,48.00710678100586,46.46856006441502,83.00003415333336,46.46856006441502,27.95412557058116,67.0969916886029,27.95412557058116,0.010216,1.4476085901260376,1.4578245878219604,4.252931841349525,4.296602472965335,2.613742029368554,1.1230212450027466,1.70390784740448,0.5455910563468933,0.04377131909132,1.4142135623730951,1.2624338865280151
meta-llama/Meta-Llama-3.1-8B,QuantFactory/Meta-Llama-3.1-8B-GGUF/Meta-Llama-3.1-8B.Q5_K_M.gguf,triviaqa,concat,BF16 vs Q5_K_M,140.93204576937924,141.1812367385336,0.062096139108094,277.49846344669925,81.08638995589173,0.9930266116978452,0.997962342291344,16.66014884644814,9.008245450419045,12.205533981323242,68.5944595336914,60.80656294789055,120.55244472082715,60.80656294789055,34.11838080066092,96.71242116442664,34.11838080066092,0.02958,1.4476085901260376,1.4771887063980105,4.252931841349525,4.380613164117262,2.613742029368554,1.1230212450027466,1.70390784740448,0.5455910563468933,0.04377131909132,1.4142135623730951,1.2624338865280151
meta-llama/Meta-Llama-3.1-8B,QuantFactory/Meta-Llama-3.1-8B-GGUF/Meta-Llama-3.1-8B.Q4_K_M.gguf,triviaqa,concat,BF16 vs Q4_K_M,140.93204576937924,141.14280056686212,0.0444175846620487,813.969148778541,241.04001492026825,0.9795398194343478,0.9939411435479872,28.530922984775717,15.526893845999425,12.206963539123535,113.98139190673828,91.835725934408,201.77732532350484,91.835725934408,47.4513170748418,161.3310032346562,47.4513170748418,0.084223,1.4476085901260376,1.5318313837051392,4.252931841349525,4.626642225414196,2.613742029368554,1.1230212450027466,1.70390784740448,0.5455910563468933,0.04377131909132,1.4142135623730951,1.2624338865280151
meta-llama/Meta-Llama-3.1-8B,QuantFactory/Meta-Llama-3.1-8B-GGUF/Meta-Llama-3.1-8B.Q3_K_M.gguf,triviaqa,concat,BF16 vs Q3_K_M,140.93204576937924,141.3946306613737,0.2139847823015198,2671.457571269963,758.2082274379409,0.9329690134465848,0.9809753873523356,51.68821486617873,27.539466447631806,12.233461380004885,209.0278167724609,152.40038661713425,367.5910343134129,152.40038661713425,73.49089960663545,294.8112050172545,73.49089960663545,0.167529,1.4476085901260376,1.615137815475464,4.252931841349525,5.028580891983297,2.613742029368554,1.1230212450027466,1.70390784740448,0.5455910563468933,0.04377131909132,1.4142135623730951,1.2624338865280151
meta-llama/Meta-Llama-3.1-8B,QuantFactory/Meta-Llama-3.1-8B-GGUF/Meta-Llama-3.1-8B.Q2_K.gguf,triviaqa,concat,BF16 vs Q2_K,140.93204576937924,142.25365971129204,1.746663411458293,9725.733995657893,2707.508273873118,0.7574399981964179,0.9324746890993442,98.62799125537003,52.05050371787555,12.31232452392578,433.08245849609375,275.20038234242963,748.5176756482745,275.20038234242963,126.3048252326595,605.1917927546001,126.3048252326595,1.140479,1.4476085901260376,2.588087320327759,4.252931841349525,13.304300386918728,2.613742029368554,1.1230212450027466,1.70390784740448,0.5455910563468933,0.04377131909132,1.4142135623730951,1.2624338865280151
meta-llama/Meta-Llama-3.1-8B,meta-llama/Meta-Llama-3.1-8B [bnb:int8],triviaqa,concat,BF16 vs INT8,140.93204576937924,141.06872994901678,0.0186825649631876,498.6529811598852,159.76846672418728,0.9874591229074324,0.9959819016828186,22.330957519211843,12.640694177502692,0.0,87.13562774658203,58.367362224007735,156.26790017724284,58.367362224007735,25.078139715328728,124.19873730409395,25.078139715328728,0.026551,1.4476085901260376,1.4210577011108398,4.252931841349525,4.141498592116606,2.613742029368554,1.1230212450027466,1.70390784740448,0.5455910563468933,0.04377131909132,1.4142135623730951,1.2624338865280151
meta-llama/Meta-Llama-3.1-8B,meta-llama/Meta-Llama-3.1-8B [bnb:nf4],triviaqa,concat,BF16 vs NF4,140.93204576937924,142.02520651390185,1.195000413365219,1869.1995104329103,536.2546285431541,0.9533071398447248,0.9866042858247992,43.24805788525399,23.182959883425568,0.0,177.18043518066406,113.03926658325248,311.1652510321367,113.03926658325248,48.56848781024879,249.7135418729841,48.56848781024879,0.077259,1.4476085901260376,1.5248671770095823,4.252931841349525,4.59453326912826,2.613742029368554,1.1230212450027466,1.70390784740448,0.5455910563468933,0.04377131909132,1.4142135623730951,1.2624338865280151
meta-llama/Meta-Llama-3.1-8B,meta-llama/Meta-Llama-3.1-8B [bnb:fp4],triviaqa,concat,BF16 vs FP4,140.93204576937924,142.54442628559974,2.599770929087477,3517.751019429033,987.433434127191,0.9124461787689568,0.9754236243862536,59.3325441082558,31.464793103662437,0.0,259.4024658203125,155.07996424511177,449.09133745653753,155.07996424511177,66.6317075536338,362.81409422551656,66.6317075536338,0.224781,1.4476085901260376,1.6723899841308594,4.252931841349525,5.32487897762612,2.613742029368554,1.1230212450027466,1.70390784740448,0.5455910563468933,0.04377131909132,1.4142135623730951,1.2624338865280151
meta-llama/Meta-Llama-3.1-8B,ModelCloud/Meta-Llama-3.1-8B-gptq-4bit [GPTQ],triviaqa,concat,BF16 vs GPTQ(Meta-Llama-3.1-8B-gptq-4bit),140.93204576937924,141.29695800775093,0.133160941713435,2599.3812257298637,769.7093097193645,0.934732434447402,0.9806734570784446,50.98543308310303,27.74603522417352,0.0,210.7256774902344,133.26276933486434,370.532089460711,133.26276933486434,57.25772453799059,297.18662304658704,57.25772453799059,0.232602,1.4476085901260376,1.6802103519439695,4.252931841349525,5.366684744966703,2.613742029368554,1.1230212450027466,1.70390784740448,0.5455910563468933,0.04377131909132,1.4142135623730951,1.2624338865280151
meta-llama/Meta-Llama-3.1-8B,shuyuej/Meta-Llama-3.1-8B-GPTQ [GPTQ],triviaqa,concat,BF16 vs GPTQ(Meta-Llama-3.1-8B-GPTQ),140.93204576937924,143.14138143215555,4.881164070815244,4527.365570211036,1265.118851050926,0.8877876628951457,0.9686435873599633,67.32196323846959,35.63705957457413,1.936561056936625e-05,304.0382995605469,175.9622722031018,523.1211671325547,175.9622722031018,75.60401941989828,423.8494271792654,75.60401941989828,0.287552,1.4476085901260376,1.735160231590271,4.252931841349525,5.669836217898489,2.613742029368554,1.1230212450027466,1.70390784740448,0.5455910563468933,0.04377131909132,1.4142135623730951,1.2624338865280151
meta-llama/Meta-Llama-3.1-8B,meta-llama/Meta-Llama-3.1-8B [FP16],wikitext,concat,BF16 vs FP16,138.9753329494214,139.00404777326037,0.0008245411081021,0.0,0.0,1.0,1.0,0.0287148238389534,0.0287148238389534,1.9060649719904177e-05,3.709102153778076,0.0750800977631281,5.320515712034,0.0750800977631281,0.0295997807340823,4.257373901489922,0.0295997807340823,0.001714,3.8595223426818848,3.857808113098145,47.44268461031779,47.36142662414724,2.613742029368554,1.030062198638916,1.660107970237732,0.5407779812812805,0.0511103644967079,1.4142135623730951,1.139843463897705
meta-llama/Meta-Llama-3.1-8B,QuantFactory/Meta-Llama-3.1-8B-GGUF/Meta-Llama-3.1-8B.Q8_0.gguf,wikitext,concat,BF16 vs Q8_0,138.9753329494214,138.9582007521822,0.0002935121822435,0.0,0.0,1.0,1.0,0.0171321972392206,0.0171321972392206,3.930384874343872,11.774500846862791,5.603182738622761,16.696437931786438,5.603182738622761,4.497670738379012,13.438735059710297,4.497670738379012,0.001483,3.8595223426818848,3.861005306243897,47.44268461031779,47.513092576199526,2.613742029368554,1.030062198638916,1.660107970237732,0.5407779812812805,0.0511103644967079,1.4142135623730951,1.139843463897705
meta-llama/Meta-Llama-3.1-8B,QuantFactory/Meta-Llama-3.1-8B-GGUF/Meta-Llama-3.1-8B.Q6_K.gguf,wikitext,concat,BF16 vs Q6_K,138.9753329494214,139.0174277039877,0.0017719683619952,0.0,0.0,1.0,1.0,0.0420947545662784,0.0420947545662784,12.24333381652832,30.794891357421875,17.424713561221335,43.66057783869787,17.424713561221335,13.998844242527255,35.14471585063696,13.998844242527255,0.007869,3.8595223426818848,3.86739182472229,47.44268461031779,47.81750685893016,2.613742029368554,1.030062198638916,1.660107970237732,0.5407779812812805,0.0511103644967079,1.4142135623730951,1.139843463897705
meta-llama/Meta-Llama-3.1-8B,QuantFactory/Meta-Llama-3.1-8B-GGUF/Meta-Llama-3.1-8B.Q5_K_M.gguf,wikitext,concat,BF16 vs Q5_K_M,138.9753329494214,138.99818288610732,0.0005221196065496,0.0,0.0,1.0,1.0,0.0228499366859011,0.0228499366859011,12.240948677062988,38.96944427490234,17.371039475299824,55.17084045159381,17.371039475299824,13.976302197478946,44.44260320449472,13.976302197478946,0.008085,3.8595223426818848,3.8514368534088135,47.44268461031779,47.06063390762703,2.613742029368554,1.030062198638916,1.660107970237732,0.5407779812812805,0.0511103644967079,1.4142135623730951,1.139843463897705
meta-llama/Meta-Llama-3.1-8B,QuantFactory/Meta-Llama-3.1-8B-GGUF/Meta-Llama-3.1-8B.Q4_K_M.gguf,wikitext,concat,BF16 vs Q4_K_M,138.9753329494214,138.99326394849507,0.0003215207277794,0.0,0.0,1.0,1.0,0.0179309990736555,0.0179309990736555,12.240888595581056,59.1079216003418,17.358097673276262,83.63809137679638,17.358097673276262,13.971166902302626,67.39224814505718,13.971166902302626,0.001095,3.8595223426818848,3.860617160797119,47.44268461031779,47.49465416427808,2.613742029368554,1.030062198638916,1.660107970237732,0.5407779812812805,0.0511103644967079,1.4142135623730951,1.139843463897705
meta-llama/Meta-Llama-3.1-8B,QuantFactory/Meta-Llama-3.1-8B-GGUF/Meta-Llama-3.1-8B.Q3_K_M.gguf,wikitext,concat,BF16 vs Q3_K_M,138.9753329494214,139.22142697773972,0.0605622707739334,315.34473155228466,0.0,0.9918508599801772,1.0,17.75965353893647,0.2460940283183106,12.270477294921877,113.61315155029295,63.77222828901188,161.31648609136636,63.77222828901188,32.2799711149042,129.75470036330233,32.2799711149042,0.00288,3.8595223426818848,3.862402200698853,47.44268461031779,47.57950972983379,2.613742029368554,1.030062198638916,1.660107970237732,0.5407779812812805,0.0511103644967079,1.4142135623730951,1.139843463897705
meta-llama/Meta-Llama-3.1-8B,QuantFactory/Meta-Llama-3.1-8B-GGUF/Meta-Llama-3.1-8B.Q2_K.gguf,wikitext,concat,BF16 vs Q2_K,138.9753329494214,138.9558253677797,0.0003805457415077,5059.207650997839,3335.83190167115,0.8690100344212287,0.913630644140434,71.1281099955818,57.75666439656027,12.236364364624023,240.94651794433597,203.21536300359185,491.7108546928762,203.21536300359185,87.21391730996713,334.1342703421333,87.21391730996713,0.336748,3.8595223426818848,4.196269989013672,47.44268461031779,66.43805362011476,2.613742029368554,1.030062198638916,1.660107970237732,0.5407779812812805,0.0511103644967079,1.4142135623730951,1.139843463897705
meta-llama/Meta-Llama-3.1-8B,meta-llama/Meta-Llama-3.1-8B [bnb:int8],wikitext,concat,BF16 vs INT8,138.9753329494214,138.95703408108184,0.0003348485825089,0.0,0.0,1.0,1.0,0.0182988683395706,0.0182988683395706,0.0,38.11197280883789,0.0478285212690172,53.94629735632219,0.0478285212690172,0.0188489725544621,43.4605320749554,0.0188489725544621,0.008647,3.8595223426818848,3.8681695461273193,47.44268461031779,47.85471002252263,2.613742029368554,1.030062198638916,1.660107970237732,0.5407779812812805,0.0511103644967079,1.4142135623730951,1.139843463897705
meta-llama/Meta-Llama-3.1-8B,meta-llama/Meta-Llama-3.1-8B [bnb:nf4],wikitext,concat,BF16 vs NF4,138.9753329494214,138.88310286919193,0.008506387699137,0.0,0.0,1.0,1.0,0.0922300802294842,0.0922300802294842,0.0,103.44802856445312,0.2410656370678366,146.5386706336768,0.2410656370678366,0.0950027192218261,118.0095619315168,0.0950027192218261,0.049077,3.8595223426818848,3.908599376678467,47.44268461031779,49.82911125923785,2.613742029368554,1.030062198638916,1.660107970237732,0.5407779812812805,0.0511103644967079,1.4142135623730951,1.139843463897705
meta-llama/Meta-Llama-3.1-8B,meta-llama/Meta-Llama-3.1-8B [bnb:fp4],wikitext,concat,BF16 vs FP4,138.9753329494214,139.4393422202922,0.2153046034540287,834.3954353863884,125.41162373888376,0.9784712469881316,0.996764177082247,28.88963031936965,11.20834190870076,0.0,145.8931884765625,75.51004097865655,235.619840127713,75.51004097865655,29.7581161246354,177.84068662177876,29.7581161246354,0.1051,3.8595223426818848,3.964622020721436,47.44268461031779,52.70034598581179,2.613742029368554,1.030062198638916,1.660107970237732,0.5407779812812805,0.0511103644967079,1.4142135623730951,1.139843463897705
meta-llama/Meta-Llama-3.1-8B,ModelCloud/Meta-Llama-3.1-8B-gptq-4bit [GPTQ],wikitext,concat,BF16 vs GPTQ(Meta-Llama-3.1-8B-gptq-4bit),138.9753329494214,138.963781854473,0.0001334277945069,5.724973941236845,0.0,0.9998517809004346,1.0,2.3927196595153712,0.0115510949484018,0.0,93.62046813964844,6.253951938571742,132.4295273411609,6.253951938571742,2.4646500732069616,106.72457704228086,2.4646500732069616,0.003683,3.8595223426818848,3.855839729309082,47.44268461031779,47.26829285132855,2.613742029368554,1.030062198638916,1.660107970237732,0.5407779812812805,0.0511103644967079,1.4142135623730951,1.139843463897705
meta-llama/Meta-Llama-3.1-8B,shuyuej/Meta-Llama-3.1-8B-GPTQ [GPTQ],wikitext,concat,BF16 vs GPTQ(Meta-Llama-3.1-8B-GPTQ),138.9753329494214,139.4609098698228,0.2357849456264795,1368.1663790299594,549.3904385706579,0.9647045518259733,0.9858270294833404,36.99192025261173,23.444108503337983,1.9181941752322015e-05,174.44093322753906,96.68736383866326,307.97358533965644,96.68736383866326,38.104000571691614,222.98424752570403,38.104000571691614,0.080829,3.8595223426818848,3.940351724624634,47.44268461031779,51.43668966964448,2.613742029368554,1.030062198638916,1.660107970237732,0.5407779812812805,0.0511103644967079,1.4142135623730951,1.139843463897705
mistralai/Ministral-3-8B-Base-2512,mistralai/Ministral-3-8B-Base-2512 [FP16],arc,concat,BF16 vs FP16,191.14130443098568,191.10882534663344,0.0010548909203603,7.227388881414098,2.1268196214494015,0.9999010727039034,0.9999708884470052,2.688576532727766,1.4587235901218136,3.4442786272848025e-05,6.028207778930664,2.648022655974388,9.961867305148584,2.648022655974388,1.3235013932969486,7.535215475934683,1.3235013932969486,0.000559,0.4085612297058105,0.4080026149749756,1.504651379298758,1.503811093593348,0.9848981103142868,0.4922539591789245,0.7246221899986267,0.217734545469284,0.0099337110295891,1.4142135623730951,1.130875587463379
mistralai/Ministral-3-8B-Base-2512,mradermacher/Ministral-3-8B-Base-2512-GGUF/Ministral-3-8B-Base-2512.Q8_0.gguf,arc,concat,BF16 vs Q8_0,191.14130443098568,191.064966884332,0.0058274210291042,28.798822402946353,10.089144983596332,0.9996057160260852,0.9998618697625244,5.36699635028603,3.1772586304274064,2.929966926574707,10.982354164123535,9.42954352832695,18.660670226775853,9.42954352832695,5.95535327166558,13.983694357247389,5.95535327166558,0.001089,0.4085612297058105,0.4074727296829223,1.504651379298758,1.503014457294395,0.9848981103142868,0.4922539591789245,0.7246221899986267,0.217734545469284,0.0099337110295891,1.4142135623730951,1.130875587463379
mistralai/Ministral-3-8B-Base-2512,mradermacher/Ministral-3-8B-Base-2512-GGUF/Ministral-3-8B-Base-2512.Q6_K.gguf,arc,concat,BF16 vs Q6_K,191.14130443098568,191.0770268979716,0.004131601250374,138.798150187424,21.363615083072805,0.9980998378550217,0.9997075297285596,11.781438018708682,4.622526006883581,9.107583999633787,28.8262939453125,24.483584854145377,45.31925297947266,24.483584854145377,16.099003915488385,34.8744088280933,16.099003915488385,0.00466,0.4085612297058105,0.4132208824157715,1.504651379298758,1.5116788923456386,0.9848981103142868,0.4922539591789245,0.7246221899986267,0.217734545469284,0.0099337110295891,1.4142135623730951,1.130875587463379
mistralai/Ministral-3-8B-Base-2512,mradermacher/Ministral-3-8B-Base-2512-GGUF/Ministral-3-8B-Base-2512.Q5_K_M.gguf,arc,concat,BF16 vs Q5_K_M,191.14130443098568,191.55483315264672,0.1710060036386121,326.0396119828801,58.54056074950708,0.9955476149867944,0.9992005722440884,18.061301669218828,7.662347339630171,9.123882293701172,47.64445114135742,30.69165996507784,74.92606039130341,30.69165996507784,19.20872300343392,57.65176748838988,19.20872300343392,0.044315,0.4085612297058105,0.4528765678405761,1.504651379298758,1.572830036724418,0.9848981103142868,0.4922539591789245,0.7246221899986267,0.217734545469284,0.0099337110295891,1.4142135623730951,1.130875587463379
mistralai/Ministral-3-8B-Base-2512,mradermacher/Ministral-3-8B-Base-2512-GGUF/Ministral-3-8B-Base-2512.Q4_K_M.gguf,arc,concat,BF16 vs Q4_K_M,191.14130443098568,190.55631932493472,0.3422075743014587,1205.1524654185805,134.6173610542501,0.9834562447391032,0.998152037406839,34.72023434530467,11.617210019129017,9.066324234008787,87.69375610351562,47.01761188896686,135.45946741199455,47.01761188896686,27.34405756436445,104.88934557696282,27.34405756436445,0.004238,0.4085612297058105,0.4043227434158325,1.504651379298758,1.4982874313367307,0.9848981103142868,0.4922539591789245,0.7246221899986267,0.217734545469284,0.0099337110295891,1.4142135623730951,1.130875587463379
mistralai/Ministral-3-8B-Base-2512,mradermacher/Ministral-3-8B-Base-2512-GGUF/Ministral-3-8B-Base-2512.Q3_K_M.gguf,arc,concat,BF16 vs Q3_K_M,191.14130443098568,189.8874033303088,1.572267970278738,3417.217400031487,374.80373779238585,0.952924828350006,0.9948367492535086,58.4704170329044,19.400412515270503,9.044318199157717,136.58575439453125,70.37800070466248,212.26885591731423,70.37800070466248,39.010292935968224,164.01142511039058,39.010292935968224,0.038676,0.4085612297058105,0.4472370147705078,1.504651379298758,1.5639849428929955,0.9848981103142868,0.4922539591789245,0.7246221899986267,0.217734545469284,0.0099337110295891,1.4142135623730951,1.130875587463379
